"user_id","user_name","popularity","user_location","tweet_msg"
"163315177","Saúl Mendoza","0.02773202110135741","Lima, Perú","El #ParoDeTransportistas, rodando con la bici para llegar a destino https://t.co/1Ik0vGKpdW"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.852832627869638","#PERÚ / EUROPA / #ASIA / LatAm","Bloquean vía Huancayo - Huancavelica en segundo día de paro indefinido de transportistas (VIDEO) - Diario Correo https://t.co/to7dsXPWWy #Bloqueo #ParodeTransportistas #Huancayo #Huancavelica https://t.co/tJP8Y3zeMx"
"729769470764322816","#Perú #NewsWeek","0.6209470589461832","Lima, Peru","Paro de transportistas: ¿Cuáles son los alimentos que más han subido de precio en el mercado? https://t.co/eiOXE3SWRs #Parodetransportistas #Mercado #Midagri https://t.co/qe5wvXLohN"
"1244582252895514624","𝑳𝒖𝒊𝒔 𝑺𝒖𝒂𝒓𝒆𝒛 𝑺𝒂𝒏𝒄𝒉𝒆𝒛 😎","0.15888571488146125","Chimbote, Peru","Sabran los medios que esta ocurriendo #ParoDeTransportistas"
"82243497","Juan Manuel","0.020851143685231135","","Parece que en esta red social se olvida que hay un paro de transportistas. No veo a los que se indignan siempre informando la situación al interior. \n#ParoDeTransportistas"
"107428718","Defensoría Perú","99.23914176692591","Perú","#Ayacucho Tras coordinar con @PoliciaPeru y dialogando con los manifestantes, logramos que carretera de salida hacia #Andahuaylas, #Cangallo y #Cusco sea liberada, en el tercer día de #ParoDeTransportistas. Pasajeras/os, podrán continuar con sus viajes de ida y vuelta a la región https://t.co/VGIqeXYzG8"
"107428718","Defensoría Perú","99.19639692237119","Perú","#Tacna Monitoreamos #ParoDeTransportistas de carga e interprovinciales para garantizar el derecho a la protesta y la no vulneración del #DerechoALaSalud. Demandamos permitir el traslado de pacientes derivados a otras regiones y el transporte de #oxígeno medicinal. https://t.co/WtSiEc2o9Q"
"354926578","Diana García","0.0900769407201985","Piura, Peru","#Piura. Carreteras bloqueadas, un bus quemado y un alza de precios de los productos de primera necesidad, dejó hasta ayer, el paro de transporte de carga pesada. De continuar medida, mercados empezarán a sufrir desabastecimiento\n#ParoDeTransportistas https://t.co/JBPAAOxEzw"
"12341652","Christopher","0.7769136137117121","R. I. de Arequipa","Continúa el #ParoDeTransportistas #Perú https://t.co/JsV0Tl2qQW"
"982660507608977409","Bean","0.010217060405763256","Perú","Me solidarizo con el paro nacional de transportistas.\nMucha fuerza para que puedan lograr todos sus objetivos!\n🙌\n#ParoDeTransportistas"
"809420911","sara","0.06526407973477345","pueblo paleta","Por qué  carajos no veo noticias sobre el #ParoDeTransportistas ? será  porque que no afecta a la Lima(centro) e.e"
"199852395","L U C I E R N A G A ✨","0.08882587209908463","Perú","Los camiones con oxígeno no pueden pasar por el #ParoDeTransportistas y el gobierno es incapaz de hacer uso de la fuerza para salvar personas.\n¿En qué clase de país vivimos?"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.851790070685377","#PERÚ / EUROPA / #ASIA / LatAm","MTC y transportistas reanudan hoy diálogo para encontrar una solución al paro [VIDEO] https://t.co/7855mZWJ5Q #MTC #Parodetransportistas https://t.co/mCORzcqEVC"
"107428718","Defensoría Perú","99.18284367897579","Perú","""En los establecimientos médicos hay 16 314 pacientes que necesitan #oxígeno medicinal, el #ParoDeTransportistas afecta el #DerechoALaSalud”, Alicia Abanto de @Defensoria_Peru Vía @RPPNoticias"
"145498482","Ciro, el pollito de feria que se negaba a morir","1.0994808065222377","Limón gris - Perú","el #ParoDeTransportistas es algo de lo que se debería hablar más ahora, porque ellos son algo CRUCIAL para el desarrollo del país y peor en esta situación, y pues \r\nsus pedidos no son descabellados, porque sí su paro jode todo pero es la única forma de hacerse escuchar"
"92059884","Roberto J. Bolivar Plenge","0.011259617590024813","Chiclayo, Peru","Los camiones con oxígeno no pueden pasar por el paro de transportes y el gobierno es incapaz de hacer uso legal de la fuerza para salvar personas.\n\n¿En qué clase de país vivivmos?\n\n#ParoDeTransportistas #oxigenoparaelpueblo"
